name,wild
Animals,0.51
Actinopteri,0.49
Acipenseriformes,0.38
Polyodontidae,0.38
polyodon,0.38
Polyodon spathula,0.38
Syngnathiformes,0.49
Syngnathidae,0.49
Hippocampus,0.49
Hippocampus abdominalis,0.14
Hippocampus algiricus,1
Hippocampus barbouri,0.14
Hippocampus breviceps,1
Hippocampus comes,0.13
Hippocampus erectus,0.6
Hippocampus histrix,0.5
Hippocampus kelloggi,1
Hippocampus kuda,0.74
Hippocampus reidi,0.15
Hippocampus semispinosus,0
Hippocampus spinosissimus,0.75
Hippocampus spp.,0.67
Hippocampus subelongatus,1
Hippocampus trimaculatus,1
Hippocampus whitei,0.5
Hippocampus zosterae,1
Amphibia,0.84
Anura,0.84
Calyptocephalellidae,0
Calyptocephalella,0
Calyptocephalella gayi,0
Mantellidae,0.85
Mantella,0.85
Mantella aurantiaca,0.58
Mantella baroni,1
Mantella betsileo,0.91
Mantella cowanii,1
Mantella crocea,1
Mantella laevigata,1
Mantella madagascariensis,0.75
Mantella manery,1
Mantella milotympanum,1
Mantella nigricans,1
Mantella pulchra,1
Mantella spp.,1
Mantella viridis,0
Anthozoa,0.68
Antipatharia,1
Myriopathidae,1
Cupressopathes,1
Cupressopathes spp.,1
Tanacetipathes,1
Tanacetipathes barbadensis,1
Tanacetipathes hirta,1
Tanacetipathes tanacetum,1
Tanacetipathes thamnea,1
Schizopathidae,1
Parantipathes,1
Parantipathes spp.,1
Gorgonacea,0.97
Coralliidae,0.97
Corallium,0.97
Corallium elatius,0.98
Corallium japonicum,1
Corallium konjoi,0.88
Corallium secundum,0.96
Scleractinia,0.66
Meandriniidae,1
Dendrogyra,1
Dendrogyra cylindrus,1
Dichocoenia,1
Dichocoenia stokesii,1
Meandrina,1
Meandrina maeandrites,1
Merulinidae,0.62
Hydnophora,0.65
Hydnophora bonsai,1
Hydnophora exesa,0.97
Hydnophora microconos,1
Hydnophora rigida,0.66
Hydnophora spp.,0.16
Merulina,0.58
Merulina ampliata,0.56
Merulina scabricula,0.8
Merulina spp.,1
Mussidae,0.71
Acanthastrea,0.7
Acanthastrea amakusensis,0.86
Acanthastrea bowerbanki,0.93
Acanthastrea echinata,0.88
Acanthastrea hemprichii,0
Acanthastrea hillae,1
Acanthastrea lordhowensis,0.95
Acanthastrea maxima,0.75
Acanthastrea rotundoflora,0
Acanthastrea spp.,0.6
Acanthophyllia,0.96
Acanthophyllia deshayesiana,0.95
Acanthophyllia spp.,1
Australomussa,0.15
Australomussa rowleyensis,0.13
Australomussa spp.,1
Blastomussa,0.59
Blastomussa merleti,0.33
Blastomussa spp.,0.92
Blastomussa wellsi,0.63
Cynarina,0.95
Cynarina lacrymalis,0.94
Cynarina spp.,1
Lobophyllia,0.73
Lobophyllia corymbosa,0.95
Lobophyllia diminuta,1
Lobophyllia hataii,0
Lobophyllia hemprichii,0.94
Lobophyllia robusta,1
Lobophyllia spp.,0.63
Micromussa,1
Micromussa spp.,1
Mussismilia,1
Mussismilia braziliensis,1
Mycetophyllia,1
Mycetophyllia aliciae,1
Scolymia,0.81
Scolymia australis,0.97
Scolymia cubensis,1
Scolymia lacera,1
Scolymia spp.,0.57
Scolymia vitiensis,0.95
Symphyllia,0.67
Symphyllia agaricia,1
Symphyllia radians,1
Symphyllia recta,0.5
Symphyllia spp.,0.63
Symphyllia valenciennesii,1
Symphyllia wilsoni,1
Oculinidae,0.68
Acrhelia,1
Acrhelia horrescens,1
Galaxea,0.68
Galaxea acrhelia,1
Galaxea astreata,1
Galaxea fascicularis,0.94
Galaxea spp.,0.14
Madrepora,1
Madrepora oculata,1
Madrepora spp.,1
Pectiniidae,0.53
Echinophyllia,0.6
Echinophyllia aspera,0.82
Echinophyllia echinata,1
Echinophyllia echinoporoides,1
Echinophyllia nishihirai,1
Echinophyllia spp.,0.56
Mycedium,0.4
Mycedium elephantotus,0.44
Mycedium robokaki,0.04
Mycedium spina,0
Mycedium spp.,0.54
Oxypora,0.55
Oxypora convoluta,1
Oxypora glabra,1
Oxypora spp.,0.53
Pectinia,0.61
Pectinia africanus,1
Pectinia alcicornis,1
Pectinia lactuca,1
Pectinia paeonia,1
Pectinia spp.,0.58
Pocilloporidae,0.51
Madracis,1
Madracis asanoi,1
Madracis decactis,1
Madracis myriaster,1
Madracis pharensis,1
Madracis spp.,1
Pocillopora,0.56
Pocillopora damicornis,0.71
Pocillopora eydouxi,1
Pocillopora meandrina,1
Pocillopora spp.,0.43
Pocillopora verrucosa,0.86
Seriatopora,0.46
Seriatopora aculeata,1
Seriatopora caliendrum,0.6
Seriatopora hystrix,0.93
Seriatopora spp.,0.15
Stylophora,0.45
Stylophora pistillata,0.81
Stylophora spp.,0.36
Stylophora subseriata,0
Poritidae,0.74
Alveopora,0.57
Alveopora gigas,0.91
Alveopora spongiosa,0.86
Alveopora spp.,0.49
Goniopora,0.8
Goniopora albiconus,1
Goniopora columna,1
Goniopora lobata,0.96
Goniopora minor,0.33
Goniopora norfolkensis,1
Goniopora somaliensis,1
Goniopora spp.,0.68
Goniopora stokesi,0.97
Goniopora stutchburyi,1
Goniopora tenuidens,1
Porites,0.71
Porites annae,1
Porites astreoides,0.78
Porites branneri,0
Porites cylindrica,0.5
Porites lobata,1
Porites lutea,1
Porites porites,1
Porites rus,1
Porites spp.,0.67
Rhizangiidae,1
Astrangia,1
Astrangia poculata,1
Siderastreidae,1
Coscinaraea,1
Coscinaraea spp.,1
Psammocora,1
Psammocora spp.,1
Psammocora superficialis,1
Siderastrea,1
Siderastrea radians,1
Siderastrea siderea,1
Siderastrea spp.,1
Trachyphylliidae,0.91
Trachyphyllia,0.91
Trachyphyllia geoffroyi,0.91
Trachyphyllia spp.,1
Stolonifera,0.76
Tubiporidae,0.76
Tubipora,0.76
Tubipora musica,0.75
Tubipora spp.,1
Arachnida,0.02
Araneae,0
Theraphosidae,0
Aphonopelma,0
Aphonopelma albiceps,0
Brachypelma,0
Brachypelma albopilosum,0
Brachypelma annitha,0
Brachypelma auratum,0
Brachypelma baumgarteni,0
Brachypelma boehmei,0
Brachypelma emilia,0
Brachypelma kahlenbergi,0
Brachypelma klaasi,0
Brachypelma smithi,0
Brachypelma spp.,0
Brachypelma vagans,0
Brachypelma verdezi,0
Scorpiones,1
Scorpionidae,1
Pandinus,1
Pandinus dictator,1
Aves,0.16
Anseriformes,0
Anatidae,0
Cairina,0
Cairina moschata,0
Apodiformes,0.97
Trochilidae,0.97
Amazilia,1
Amazilia cyanocephala,1
Amazilia fimbriata,1
Amazilia viridigaster,1
Amazilia yucatanensis,1
Anthracothorax,1
Anthracothorax veraguensis,1
Archilochus,1
Archilochus colubris,1
Basilinna,1
Basilinna leucotis,1
Calliphlox,1
Calliphlox bryantae,1
Campylopterus,1
Campylopterus hemileucurus,1
Campylopterus largipennis,1
Chlorostilbon,1
Chlorostilbon lucidus,1
Colibri,0.75
Colibri coruscans,0
Colibri thalassinus,1
Eugenes,1
Eugenes fulgens,1
Florisuga,1
Florisuga fusca,1
Florisuga mellivora,1
Heliothryx,1
Heliothryx auritus,1
Hylocharis,1
Hylocharis cyanus,1
Lampornis,1
Lampornis amethystinus,1
Lampornis sybillae,1
Lampornis viridipallens,1
Lophornis,1
Lophornis ornatus,1
Lophornis pavoninus,1
Phaethornis,1
Phaethornis augusti,1
Phaethornis bourcieri,1
Phaethornis longirostris,1
Phaethornis superciliosus,1
Thalurania,1
Thalurania furcata,1
Charadriiformes,1
Burhinidae,1
Burhinus,1
Burhinus bistriatus,1
Ciconiiformes,0.19
Phoenicopteridae,0.33
Phoeniconaias,1
Phoeniconaias minor,1
Phoenicopterus,0.2
Phoenicopterus chilensis,0
Phoenicopterus ruber,0.23
Threskiornithidae,0.05
Eudocimus,0
Eudocimus ruber,0
Platalea,0.5
Platalea leucorodia,0.5
Columbiformes,0
Columbidae,0
Nesoenas,0
Nesoenas mayeri,0
Cuculiformes,0.12
Musophagidae,0.12
Tauraco,0.12
Tauraco corythaix,0
Tauraco erythrolophus,0
Tauraco fischeri,0
Tauraco hartlaubi,0
Tauraco leucolophus,0.06
Tauraco leucotis,0
Tauraco livingstonii,0
Tauraco persa,0.57
Tauraco porphyreolophus,0
Tauraco schalowi,0
Tauraco schuettii,1
Tauraco spp.,1
Falconiformes,0.78
Cathartidae,0.67
Sarcoramphus,0.67
Sarcoramphus papa,0.67
Pandionidae,1
Pandion,1
Pandion haliaetus,1
Sagittariidae,0
Sagittarius,0
Sagittarius serpentarius,0
Galliformes,0.17
Cracidae,0.2
Crax,0.25
Crax rubra,0.25
Ortalis,1
Ortalis vetula,1
Pauxi,0
Pauxi pauxi,0
Penelope,1
Penelope purpurascens,1
Phasianidae,0.16
Argusianus,0
Argusianus argus,0
Gallus,0
Gallus sonneratii,0
Lophura,0
Lophura leucomelanos,0
Meleagris,0.67
Meleagris ocellata,0.67
Pavo,0.16
Pavo cristatus,0.17
Pavo muticus,0.08
Polyplectron,0
Polyplectron bicalcaratum,0
Polyplectron germaini,0
Polyplectron malacense,0
Tragopan,0
Tragopan satyra,0
Gruiformes,0.83
Otididae,0.83
Ardeotis,0
Ardeotis kori,0
Lissotis,1
Lissotis melanogaster,1
Lophotis,1
Lophotis ruficrista,1
Otis,1
Otis tarda,1
Passeriformes,0.35
Cotingidae,1
Cephalopterus,1
Cephalopterus ornatus,1
Muscicapidae,0.38
Leiothrix,0.43
Leiothrix argentauris,1
Leiothrix lutea,0
Liocichla,0.33
Liocichla omeiensis,0.33
Paradisaeidae,0.27
Cicinnurus,0
Cicinnurus regius,0
Lophorina,1
Lophorina superba,1
Paradisaea,0
Paradisaea apoda,0
Paradisaea minor,0
Paradisaea raggiana,0
Paradisaea rubra,0
Paradisaea spp.,0
Parotia,1
Parotia lawesii,1
Pteridophora,1
Pteridophora alberti,1
Seleucidis,0
Seleucidis melanoleucus,0
Pycnonotidae,1
Pycnonotus,1
Pycnonotus zeylanicus,1
Sturnidae,0.21
Gracula,0.21
Gracula religiosa,0.21
Piciformes,0.78
Ramphastidae,0.78
Baillonius,0
Baillonius bailloni,0
Pteroglossus,0.89
Pteroglossus aracari,0.89
Pteroglossus viridis,0.89
Ramphastos,0.77
Ramphastos dicolorus,0
Ramphastos sulfuratus,0
Ramphastos toco,0.54
Ramphastos tucanus,0.96
Ramphastos vitellinus,0.89
Psittaciformes,0.12
Loriidae,0.06
Chalcopsitta,0.09
Chalcopsitta atra,0
Chalcopsitta cardinalis,0.4
Chalcopsitta duivenbodei,0
Chalcopsitta sintillata,0
Charmosyna,0.13
Charmosyna papou,0.2
Charmosyna placentis,0
Eos,0
Eos cyanogenia,0
Eos reticulata,0
Eos rubra,0
Eos semilarvata,0
Eos squamata,0
Eos squamata riciniata,0
Glossopsitta,0
Glossopsitta concinna,0
Lorius,0.08
Lorius chlorocercus,0.57
Lorius domicella,0
Lorius garrulus,0.04
Lorius hypoinochrous,0
Lorius lory,0
Phigys,0
Phigys solitarius,0
Pseudeos,0
Pseudeos fuscata,0
Psitteuteles,0
Psitteuteles goldiei,0
Trichoglossus,0.04
Trichoglossus chlorolepidotus,0.25
Trichoglossus flavoviridis,0
Trichoglossus haematodus,0.04
Trichoglossus johnstoniae,0
Trichoglossus ornatus,0
Trichoglossus spp.,0
Vini,1
Vini kuhlii,1
Psittacidae,0.13
Agapornis,0.01
Agapornis canus,0
Agapornis fischeri,0
Agapornis hybrid,0
Agapornis lilianae,0
Agapornis nigrigenis,0
Agapornis personatus,0
Agapornis pullarius,1
Agapornis taranta,0
Alisterus,0
Alisterus amboinensis,0
Alisterus chloropterus,0
Alisterus scapularis,0
Amazona,0.25
Amazona aestiva,0.05
Amazona albifrons,0
Amazona amazonica,0.53
Amazona autumnalis,0.06
Amazona barbadensis,0
Amazona collaria,0
Amazona dufresniana,0.91
Amazona farinosa,0.36
Amazona festiva,0.31
Amazona ochrocephala,0.31
Amazona ventralis,0
Amazona xantholora,0
Amazona xanthops,0
Aprosmictus,0
Aprosmictus erythropterus,0
Ara,0.25
Ara ararauna,0.22
Ara chloropterus,0.35
Ara hybrid,0.03
Ara severus,0.23
Aratinga,0.11
Aratinga acuticaudata,0
Aratinga aurea,0.33
Aratinga auricapillus,0
Aratinga cactorum,0
Aratinga canicularis,0
Aratinga chloroptera,1
Aratinga erythrogenys,0
Aratinga holochlora,0
Aratinga jandaya,0
Aratinga leucophthalma,0.5
Aratinga mitrata,0
Aratinga pertinax,0.5
Aratinga solstitialis,0.03
Aratinga wagleri,1
Aratinga weddellii,0
Barnardius,0
Barnardius zonarius,0
Bolborhynchus,0
Bolborhynchus lineola,0
Brotogeris,0
Brotogeris cyanoptera,0
Brotogeris pyrrhoptera,0
Brotogeris tirica,0
Coracopsis,0
Coracopsis nigra,0
Cyanoliseus,0
Cyanoliseus patagonus,0
Cyanoramphus,0
Cyanoramphus auriceps,0
Cyanoramphus malherbi,0
Cyanoramphus unicolor,0
Deroptyus,0.72
Deroptyus accipitrinus,0.72
Diopsittaca,0.4
Diopsittaca nobilis,0.4
Eclectus,0.03
Eclectus roratus,0.03
Eclectus spp.,0
Enicognathus,0
Enicognathus leptorhynchus,0
Forpus,0.02
Forpus coelestis,0
Forpus modestus,0
Forpus passerinus,0.2
Forpus xanthops,0
Forpus xanthopterygius,0
Lathamus,0
Lathamus discolor,0
Loriculus,0.13
Loriculus galgulus,0
Loriculus philippensis,1
Loriculus pusillus,0
Myiopsitta,0.04
Myiopsitta monachus,0.04
Nandayus,0
Nandayus nenday,0
Neophema,0
Neophema chrysostoma,0
Neophema elegans,0
Neophema petrophila,0
Neophema pulchella,0
Neophema splendida,0
Neopsephotus,0
Neopsephotus bourkii,0
Nestor,0
Nestor notabilis,0
Northiella,0
Northiella haematogaster,0
Orthopsittaca,0.88
Orthopsittaca manilata,0.88
Pionites,0.19
Pionites leucogaster,0
Pionites melanocephalus,0.38
Pionites spp.,0
Pionus,0.43
Pionus chalcopterus,0
Pionus fuscus,0.77
Pionus maximiliani,0.11
Pionus menstruus,0.57
Pionus senilis,0
Platycercus,0
Platycercus adscitus,0
Platycercus caledonicus,0
Platycercus elegans,0
Platycercus eximius,0
Platycercus icterotis,0
Platycercus spp.,0
Platycercus venustus,0
Poicephalus,0.16
Poicephalus cryptoxanthus,0
Poicephalus flavifrons,0
Poicephalus fuscicollis,0
Poicephalus gulielmi,0.38
Poicephalus meyeri,0
Poicephalus robustus,0
Poicephalus rueppellii,0
Poicephalus rufiventris,0
Poicephalus senegalus,0.19
Poicephalus spp.,0
Polytelis,0
Polytelis alexandrae,0
Polytelis anthopeplus,0
Polytelis swainsonii,0
Primolius,0
Primolius auricollis,0
Prioniturus,0.33
Prioniturus discurus,1
Prioniturus platurus,0
Prosopeia,0
Prosopeia personata,0
Psephotus,0
Psephotus haematonotus,0
Psephotus varius,0
Psilopsiagon,0
Psilopsiagon aurifrons,0
Psilopsiagon aymara,0
Psittacula,0
Psittacula alexandri,0
Psittacula columboides,0
Psittacula cyanocephala,0
Psittacula derbiana,0
Psittacula eupatria,0
Psittacula himalayana,0
Psittacula longicauda,0
Psittaculirostris,0
Psittaculirostris desmarestii,0
